country;year;sex;age;suicides_no;suicides/100k pop;poblacion;generacion
Ecuador;2001;male;15-24 years;130;10.32;1259528;Millenials
Ecuador;2001;male;25-34 years;101;9.84;1026201;Generation X
Ecuador;2001;male;35-54 years;99;7.72;1281560;Boomers
Ecuador;2001;male;55-74 years;39;7.63;510933;Silent
Ecuador;2001;female;15-24 years;86;7;1229361;Millenials
Ecuador;2001;female;25-34 years;38;3.72;1021003;Generation X
Ecuador;2001;female;35-54 years;32;2.45;1303530;Boomers
Ecuador;2001;female;55-74 years;10;1.83;547445;Silent
Ecuador;2001;female;75+ years;2;1.42;140505;Silent
Ecuador;2001;female;5-14 years;17;1.2;1421482;Millenials
Ecuador;2001;male;5-14 years;15;1.02;1472216;Millenials
Ecuador;2002;male;15-24 years;132;10.32;1279199;Millenials
Ecuador;2002;male;75+ years;12;10.01;119896;Silent
Ecuador;2002;male;25-34 years;89;8.54;1041783;Generation X
Ecuador;2002;male;35-54 years;109;8.24;1323268;Boomers
Ecuador;2002;male;55-74 years;39;7.42;525419;Silent
Ecuador;2002;female;15-24 years;91;7.29;1248096;Millenials
Ecuador;2002;female;25-34 years;31;2.99;1036659;Generation X
Ecuador;2002;female;35-54 years;27;2;1347026;Boomers
Ecuador;2002;female;5-14 years;23;1.61;1432629;Millenials
Ecuador;2002;female;55-74 years;7;1.24;563516;Silent
Ecuador;2002;male;5-14 years;16;1.08;1484308;Millenials
Ecuador;2002;female;75+ years;1;0.68;146971;Silent
Ecuador;2003;male;35-54 years;148;10.84;1365415;Boomers
Ecuador;2003;male;15-24 years;138;10.61;1300272;Millenials
Ecuador;2003;female;15-24 years;120;9.46;1267956;Millenials
Ecuador;2003;male;25-34 years;96;9.08;1056829;Generation X
Ecuador;2003;male;55-74 years;49;9.06;540808;Silent
Ecuador;2003;male;75+ years;11;8.79;125204;Silent
Ecuador;2003;female;25-34 years;47;4.47;1051741;Generation X
Ecuador;2003;female;75+ years;5;3.26;153579;Silent
Ecuador;2003;female;35-54 years;23;1.65;1390993;Boomers
Ecuador;2003;female;5-14 years;20;1.39;1442546;Millenials
Ecuador;2003;female;55-74 years;7;1.21;580521;Silent
Ecuador;2003;male;5-14 years;11;0.74;1495138;Millenials
Ecuador;2004;male;75+ years;17;13.02;130553;Silent
Ecuador;2004;male;25-34 years;137;12.78;1071828;Generation X
Ecuador;2004;male;15-24 years;165;12.48;1321925;Millenials
Ecuador;2004;male;55-74 years;68;12.18;558388;Silent
Ecuador;2004;female;15-24 years;127;9.86;1288166;Millenials
Ecuador;2004;male;35-54 years;138;9.81;1406412;Boomers
Ecuador;2004;female;25-34 years;36;3.37;1066713;Generation X
Ecuador;2004;female;75+ years;5;3.12;160427;Silent
Ecuador;2004;female;5-14 years;30;2.07;1451359;Millenials
Ecuador;2004;male;5-14 years;30;1.99;1504779;Millenials
Ecuador;2004;female;35-54 years;27;1.88;1433784;Boomers
Ecuador;2004;female;55-74 years;11;1.83;599819;Silent
Ecuador;2005;male;75+ years;23;16.91;136021;Silent
Ecuador;2005;male;15-24 years;206;15.33;1343527;Millenials
Ecuador;2005;male;25-34 years;150;13.8;1087218;Generation X
Ecuador;2005;male;35-54 years;197;13.63;1445306;Boomers
Ecuador;2005;male;55-74 years;73;12.61;578971;Silent
Ecuador;2005;female;15-24 years;140;10.7;1308175;Millenials
Ecuador;2005;female;25-34 years;44;4.07;1081983;Generation X
Ecuador;2005;female;35-54 years;35;2.37;1474429;Boomers
Ecuador;2005;male;5-14 years;34;2.25;1513146;Millenials
Ecuador;2005;female;55-74 years;13;2.09;622240;Silent
Ecuador;2005;female;5-14 years;26;1.78;1458992;Millenials
Ecuador;2005;female;75+ years;2;1.19;167635;Silent
Ecuador;2006;male;75+ years;23;16.32;140891;Silent
Ecuador;2006;male;25-34 years;154;13.93;1105682;Generation X
Ecuador;2006;male;55-74 years;74;12.31;601278;Silent
Ecuador;2006;female;15-24 years;153;11.52;1327824;Millenials
Ecuador;2006;male;15-24 years;156;11.44;1363891;Millenials
Ecuador;2006;male;35-54 years;166;11.17;1486091;Boomers
Ecuador;2006;female;25-34 years;49;4.45;1100246;Generation X
Ecuador;2006;female;35-54 years;46;3.03;1516824;Boomers
Ecuador;2006;female;55-74 years;18;2.78;646356;Silent
Ecuador;2006;female;75+ years;4;2.3;173865;Silent
Ecuador;2006;female;5-14 years;28;1.91;1465783;Millenials
Ecuador;2006;male;5-14 years;29;1.91;1520643;Millenials
Ecuador;2007;male;15-24 years;235;16.99;1383302;Millenials
Ecuador;2007;male;55-74 years;92;14.68;626501;Silent
Ecuador;2007;male;25-34 years;157;13.97;1123771;Generation X
Ecuador;2007;male;75+ years;18;12.36;145654;Silent
Ecuador;2007;male;35-54 years;184;12.06;1525177;Boomers
Ecuador;2007;female;15-24 years;135;10.03;1346416;Millenials
Ecuador;2007;female;25-34 years;53;4.74;1118153;Generation X
Ecuador;2007;male;5-14 years;45;2.95;1526432;Generation Z
Ecuador;2007;female;55-74 years;19;2.82;673563;Silent
Ecuador;2007;female;35-54 years;42;2.7;1557413;Boomers
Ecuador;2007;female;5-14 years;23;1.56;1470813;Generation Z
Ecuador;2007;female;75+ years;2;1.11;180159;Silent
Ecuador;2008;male;75+ years;31;20.61;150423;Silent
Ecuador;2008;male;15-24 years;209;14.91;1401816;Millenials
Ecuador;2008;male;25-34 years;170;14.89;1142009;Generation X
Ecuador;2008;male;55-74 years;81;12.38;654092;Silent
Ecuador;2008;male;35-54 years;158;10.11;1563128;Boomers
Ecuador;2008;female;15-24 years;107;7.84;1363932;Millenials
Ecuador;2008;female;25-34 years;48;4.22;1136196;Generation X
Ecuador;2008;female;55-74 years;24;3.41;703291;Silent
Ecuador;2008;female;35-54 years;53;3.32;1596786;Boomers
Ecuador;2008;male;5-14 years;24;1.57;1530626;Generation Z
Ecuador;2008;female;5-14 years;22;1.49;1474229;Generation Z
Ecuador;2008;female;75+ years;1;0.54;186655;Silent
Ecuador;2009;male;25-34 years;179;15.42;1161180;Generation X
Ecuador;2009;male;55-74 years;103;15.08;683190;Silent
Ecuador;2009;male;15-24 years;214;15.08;1419517;Millenials
Ecuador;2009;male;75+ years;20;12.88;155307;Silent
Ecuador;2009;male;35-54 years;180;11.24;1600987;Boomers
Ecuador;2009;female;15-24 years;100;7.24;1380435;Millenials
Ecuador;2009;female;75+ years;9;4.65;193481;Silent
Ecuador;2009;female;25-34 years;48;4.16;1155088;Generation X
Ecuador;2009;female;35-54 years;48;2.93;1636049;Boomers
Ecuador;2009;female;55-74 years;20;2.72;734615;Silent
Ecuador;2009;male;5-14 years;23;1.5;1533769;Generation Z
Ecuador;2009;female;5-14 years;20;1.35;1476543;Generation Z
Ecuador;2010;male;15-24 years;214;14.9;1436267;Millenials
Ecuador;2010;male;25-34 years;171;14.47;1181648;Generation X
Ecuador;2010;male;35-54 years;165;10.07;1639225;Generation X
Ecuador;2010;male;55-74 years;68;9.53;713198;Silent
Ecuador;2010;male;75+ years;14;8.73;160404;Silent
Ecuador;2010;female;15-24 years;113;8.1;1395797;Millenials
Ecuador;2010;female;25-34 years;60;5.11;1175139;Generation X
Ecuador;2010;female;75+ years;6;2.99;200768;Silent
Ecuador;2010;female;55-74 years;18;2.35;766861;Silent
Ecuador;2010;female;35-54 years;39;2.33;1675740;Generation X
Ecuador;2010;male;5-14 years;26;1.69;1536680;Generation Z
Ecuador;2010;female;5-14 years;18;1.22;1478558;Generation Z
Ecuador;2011;male;15-24 years;200;13.8;1449571;Millenials
Ecuador;2011;male;25-34 years;161;13.38;1202963;Millenials
Ecuador;2011;male;55-74 years;83;11.19;741610;Boomers
Ecuador;2011;male;75+ years;18;10.83;166244;Silent
Ecuador;2011;male;35-54 years;160;9.54;1677115;Generation X
Ecuador;2011;female;15-24 years;120;8.52;1408696;Millenials
Ecuador;2011;female;25-34 years;51;4.26;1195816;Millenials
Ecuador;2011;female;35-54 years;45;2.62;1715068;Generation X
Ecuador;2011;female;5-14 years;32;2.16;1480934;Generation Z
Ecuador;2011;male;5-14 years;32;2.08;1539867;Generation Z
Ecuador;2011;female;75+ years;4;1.92;208097;Silent
Ecuador;2011;female;55-74 years;12;1.5;797572;Boomers
Ecuador;2012;male;15-24 years;240;16.41;1462193;Millenials
Ecuador;2012;male;25-34 years;164;13.38;1225594;Millenials
Ecuador;2012;male;55-74 years;87;11.28;771426;Boomers
Ecuador;2012;male;75+ years;19;11.04;172083;Silent
Ecuador;2012;male;35-54 years;162;9.44;1715827;Generation X
Ecuador;2012;female;15-24 years;118;8.31;1420727;Millenials
Ecuador;2012;female;25-34 years;55;4.52;1217762;Millenials
Ecuador;2012;female;35-54 years;48;2.73;1755189;Generation X
Ecuador;2012;male;5-14 years;39;2.52;1544899;Generation Z
Ecuador;2012;female;75+ years;4;1.86;215613;Silent
Ecuador;2012;female;5-14 years;27;1.82;1484824;Generation Z
Ecuador;2012;female;55-74 years;13;1.57;829724;Boomers
Ecuador;2013;male;75+ years;23;12.91;178094;Silent
Ecuador;2013;male;15-24 years;156;10.58;1473845;Millenials
Ecuador;2013;male;25-34 years;111;8.89;1248815;Millenials
Ecuador;2013;male;55-74 years;65;8.1;802441;Boomers
Ecuador;2013;female;15-24 years;89;6.22;1431562;Millenials
Ecuador;2013;male;35-54 years;106;6.04;1755019;Generation X
Ecuador;2018;female;25-34 years;30;2.42;1240273;Millenials
Ecuador;2018;male;5-14 years;29;1.87;1551821;Generation Z
Ecuador;2018;female;35-54 years;32;1.78;1795728;Generation X
Ecuador;2018;female;55-74 years;12;1.39;863112;Boomers
Ecuador;2018;female;75+ years;3;1.34;223521;Silent
Ecuador;2018;female;5-14 years;20;1.34;1490382;Generation Z
Ecuador;2018;male;75+ years;25;13.55;184452;Silent
Ecuador;2018;male;15-24 years;164;11.05;1484064;Millenials
Ecuador;2018;male;25-34 years;123;9.67;1271545;Millenials
Ecuador;2018;male;55-74 years;74;8.87;834436;Boomers
Ecuador;2018;male;35-54 years;153;8.53;1794205;Generation X
Ecuador;2018;female;15-24 years;77;5.34;1440731;Millenials
Ecuador;2018;female;25-34 years;33;2.61;1262288;Millenials
Ecuador;2018;male;5-14 years;28;1.79;1560323;Generation Z
Ecuador;2018;female;55-74 years;16;1.78;897482;Boomers
Ecuador;2018;female;5-14 years;18;1.2;1497410;Generation Z
Ecuador;2018;female;35-54 years;22;1.2;1836144;Generation X
Ecuador;2018;female;75+ years;1;0.43;232065;Silent
Ecuador;2018;male;75+ years;40;20.91;191306;Silent
Ecuador;2018;male;15-24 years;234;15.68;1492713;Millenials
Ecuador;2018;male;25-34 years;185;14.31;1293193;Millenials
Ecuador;2018;male;55-74 years;108;12.45;867314;Boomers
Ecuador;2018;male;35-54 years;205;11.18;1833181;Generation X
Ecuador;2018;female;15-24 years;110;7.6;1448112;Millenials
Ecuador;2018;female;25-34 years;56;4.36;1283175;Millenials
Ecuador;2018;female;35-54 years;46;2.45;1876229;Generation X
Ecuador;2018;female;55-74 years;22;2.36;932718;Boomers
Ecuador;2018;male;5-14 years;35;2.23;1569519;Generation Z
Ecuador;2018;female;75+ years;5;2.07;241437;Silent
Ecuador;2018;female;5-14 years;27;1.79;1505127;Generation Z
El Salvador;1990;male;75+ years;13;43.4;29955;G.I. Generation
El Salvador;1990;male;25-34 years;119;35.03;339719;Boomers
El Salvador;1990;male;15-24 years;127;25.15;504932;Generation X
El Salvador;1990;female;15-24 years;112;21.19;528567;Generation X
El Salvador;1990;male;35-54 years;81;18.95;427335;Silent
El Salvador;1990;male;55-74 years;34;16.87;201577;G.I. Generation
El Salvador;1990;female;25-34 years;43;11.23;383005;Boomers
El Salvador;1990;female;35-54 years;24;5.03;477092;Silent
El Salvador;1990;female;55-74 years;9;4.06;221802;G.I. Generation
El Salvador;1990;female;75+ years;1;2.36;42375;G.I. Generation
El Salvador;1990;female;5-14 years;7;1.04;671315;Generation X
El Salvador;1990;male;5-14 years;1;0.15;682878;Generation X
El Salvador;1991;male;75+ years;18;57.06;31546;G.I. Generation
El Salvador;1991;male;25-34 years;88;25.32;347533;Boomers
El Salvador;1991;male;15-24 years;98;19.09;513452;Generation X
El Salvador;1991;male;55-74 years;39;18.76;207938;Silent
El Salvador;1991;female;15-24 years;97;18.08;536557;Generation X
El Salvador;1991;male;35-54 years;76;17.47;434946;Boomers
El Salvador;1991;female;25-34 years;28;7.13;392748;Boomers
El Salvador;1991;female;35-54 years;17;3.47;490048;Boomers
El Salvador;1991;female;75+ years;1;2.26;44305;G.I. Generation
El Salvador;1991;female;55-74 years;3;1.31;228668;Silent
El Salvador;1991;female;5-14 years;8;1.2;668713;Millenials
El Salvador;1991;male;5-14 years;1;0.15;680531;Millenials
El Salvador;1992;male;25-34 years;72;22;327300;Boomers
El Salvador;1992;male;55-74 years;36;18.15;198300;Silent
El Salvador;1992;male;35-54 years;71;17.07;415900;Boomers
El Salvador;1992;female;15-24 years;87;14.94;582300;Generation X
El Salvador;1992;male;15-24 years;83;14.59;568700;Generation X
El Salvador;1992;male;75+ years;4;14.04;28500;G.I. Generation
El Salvador;1992;female;25-34 years;34;8.98;378700;Boomers
El Salvador;1992;female;75+ years;2;4.69;42600;G.I. Generation
El Salvador;1992;female;35-54 years;16;3.53;453500;Boomers
El Salvador;1992;female;5-14 years;6;0.89;673800;Millenials
El Salvador;1992;female;55-74 years;2;0.88;227500;Silent
El Salvador;1992;male;5-14 years;6;0.86;694500;Millenials
El Salvador;1993;male;25-34 years;83;24.47;339200;Boomers
El Salvador;1993;male;75+ years;6;19.93;30100;G.I. Generation
El Salvador;1993;male;15-24 years;113;19.02;594200;Generation X
El Salvador;1993;female;15-24 years;81;13.45;602300;Generation X
El Salvador;1993;male;55-74 years;23;11.35;202600;Silent
El Salvador;1993;male;35-54 years;43;10.1;425700;Boomers
El Salvador;1993;female;75+ years;4;8.81;45400;G.I. Generation
El Salvador;1993;female;25-34 years;29;7.4;392000;Boomers
El Salvador;1993;female;35-54 years;19;4.06;468000;Boomers
El Salvador;1993;female;55-74 years;6;2.58;233000;Silent
El Salvador;1993;female;5-14 years;13;1.94;670500;Millenials
El Salvador;1993;male;5-14 years;4;0.58;691300;Millenials
El Salvador;1995;male;25-34 years;124;33.15;374095;Generation X
El Salvador;1995;male;15-24 years;171;31.96;534966;Generation X
El Salvador;1995;male;75+ years;9;24.53;36691;G.I. Generation
El Salvador;1995;female;15-24 years;114;20.5;556096;Generation X
El Salvador;1995;male;35-54 years;90;19.29;466571;Boomers
El Salvador;1995;female;25-34 years;42;9.81;427927;Generation X
El Salvador;1995;male;55-74 years;20;8.49;235530;Silent
El Salvador;1995;female;35-54 years;23;4.21;546262;Boomers
El Salvador;1995;female;5-14 years;16;2.41;664854;Millenials
El Salvador;1995;female;55-74 years;6;2.3;260709;Silent
El Salvador;1995;female;75+ years;1;1.95;51334;G.I. Generation
El Salvador;1995;male;5-14 years;4;0.59;681362;Millenials
El Salvador;1996;male;25-34 years;110;28.98;379510;Generation X
El Salvador;1996;male;75+ years;10;25.75;38834;G.I. Generation
El Salvador;1996;male;15-24 years;128;23.85;536760;Generation X
El Salvador;1996;female;15-24 years;112;20.03;559279;Generation X
El Salvador;1996;male;35-54 years;82;17.34;472893;Boomers
El Salvador;1996;male;55-74 years;40;16.61;240800;Silent
El Salvador;1996;female;25-34 years;22;5.07;434209;Generation X
El Salvador;1996;female;35-54 years;20;3.58;557964;Boomers
El Salvador;1996;female;55-74 years;7;2.61;267732;Silent
El Salvador;1996;female;5-14 years;7;1.05;666674;Millenials
El Salvador;1996;male;5-14 years;2;0.29;683884;Millenials
El Salvador;1996;female;75+ years;0;0;53852;G.I. Generation
El Salvador;1997;male;25-34 years;93;24.22;384050;Generation X
El Salvador;1997;male;15-24 years;128;23.82;537324;Generation X
El Salvador;1997;male;35-54 years;106;22.1;479586;Boomers
El Salvador;1997;female;15-24 years;109;19.42;561311;Generation X
El Salvador;1997;male;55-74 years;47;19.12;245832;Silent
El Salvador;1997;male;75+ years;4;9.79;40876;G.I. Generation
El Salvador;1997;female;25-34 years;39;8.86;440015;Generation X
El Salvador;1997;female;35-54 years;28;4.91;570003;Boomers
El Salvador;1997;female;75+ years;2;3.55;56321;G.I. Generation
El Salvador;1997;female;5-14 years;15;2.24;670365;Millenials
El Salvador;1997;female;55-74 years;5;1.82;275078;Silent
El Salvador;1997;male;5-14 years;1;0.15;688541;Millenials
El Salvador;1998;male;25-34 years;94;24.25;387565;Generation X
El Salvador;1998;male;35-54 years;98;20.15;486466;Boomers
El Salvador;1998;male;15-24 years;108;20.11;537038;Generation X
El Salvador;1998;female;15-24 years;92;16.36;562249;Generation X
El Salvador;1998;male;55-74 years;36;14.36;250628;Silent
El Salvador;1998;male;75+ years;5;11.69;42770;G.I. Generation
El Salvador;1998;female;25-34 years;35;7.86;445330;Generation X
El Salvador;1998;female;35-54 years;22;3.78;582217;Boomers
El Salvador;1998;female;5-14 years;13;1.92;675678;Millenials
El Salvador;1998;female;55-74 years;5;1.77;282668;Silent
El Salvador;1998;male;5-14 years;4;0.58;695037;Millenials
El Salvador;1998;female;75+ years;0;0;58692;G.I. Generation
El Salvador;1999;male;25-34 years;84;21.53;390125;Generation X
El Salvador;1999;male;15-24 years;115;21.44;536426;Generation X
El Salvador;1999;male;35-54 years;101;20.47;493326;Boomers
El Salvador;1999;male;75+ years;8;18;44452;G.I. Generation
El Salvador;1999;female;15-24 years;94;16.71;562372;Generation X
El Salvador;1999;male;55-74 years;33;12.93;255222;Silent
El Salvador;1999;female;25-34 years;28;6.22;450238;Generation X
El Salvador;1999;female;35-54 years;27;4.54;594483;Boomers
El Salvador;1999;female;5-14 years;14;2.05;682007;Millenials
El Salvador;1999;female;55-74 years;5;1.72;290451;Silent
El Salvador;1999;female;75+ years;1;1.64;60903;G.I. Generation
El Salvador;1999;male;5-14 years;5;0.71;702754;Millenials
El Salvador;2000;male;25-34 years;82;20.92;391884;Generation X
El Salvador;2000;male;15-24 years;110;20.52;536079;Generation X
El Salvador;2000;male;35-54 years;91;18.2;500065;Boomers
El Salvador;2000;female;15-24 years;82;14.59;562148;Generation X
El Salvador;2000;male;55-74 years;31;11.94;259670;Silent
El Salvador;2000;male;75+ years;3;6.53;45935;G.I. Generation
El Salvador;2000;female;75+ years;4;6.36;62940;G.I. Generation
El Salvador;2000;female;25-34 years;25;5.5;454793;Generation X
El Salvador;2000;female;35-54 years;23;3.79;606774;Boomers
El Salvador;2000;female;55-74 years;4;1.34;298428;Silent
El Salvador;2000;female;5-14 years;4;0.58;688554;Millenials
El Salvador;2000;male;5-14 years;2;0.28;710919;Millenials
El Salvador;2001;male;15-24 years;130;24.26;535877;Millenials
El Salvador;2001;male;25-34 years;90;22.77;395177;Generation X
El Salvador;2001;male;35-54 years;91;17.96;506547;Boomers
El Salvador;2001;male;75+ years;8;16.52;48437;Silent
El Salvador;2001;male;55-74 years;42;15.96;263234;Silent
El Salvador;2001;female;15-24 years;74;13.13;563601;Millenials
El Salvador;2001;female;25-34 years;27;5.87;459669;Generation X
El Salvador;2001;female;35-54 years;30;4.85;618020;Boomers
El Salvador;2001;female;75+ years;3;4.56;65804;Silent
El Salvador;2001;female;55-74 years;6;1.97;304753;Silent
El Salvador;2001;female;5-14 years;12;1.72;695687;Millenials
El Salvador;2001;male;5-14 years;1;0.14;718288;Millenials
El Salvador;2002;male;75+ years;11;21.67;50753;Silent
El Salvador;2002;male;25-34 years;71;17.85;397854;Generation X
El Salvador;2002;male;15-24 years;95;17.73;535886;Millenials
El Salvador;2002;male;35-54 years;84;16.37;513122;Boomers
El Salvador;2002;male;55-74 years;39;14.63;266616;Silent
El Salvador;2002;female;15-24 years;76;13.45;565074;Millenials
El Salvador;2002;female;25-34 years;18;3.88;464461;Generation X
El Salvador;2002;female;35-54 years;24;3.81;629533;Boomers
El Salvador;2002;female;55-74 years;7;2.25;311230;Silent
El Salvador;2002;female;5-14 years;7;1;702143;Millenials
El Salvador;2002;male;5-14 years;4;0.55;725313;Millenials
El Salvador;2002;female;75+ years;0;0;68473;Silent
El Salvador;2003;male;25-34 years;117;29.28;399587;Generation X
El Salvador;2003;male;15-24 years;112;20.86;537000;Millenials
El Salvador;2003;male;35-54 years;102;19.63;519619;Boomers
El Salvador;2003;male;55-74 years;46;17.04;269903;Silent
El Salvador;2003;male;75+ years;8;15.11;52961;Silent
El Salvador;2003;female;15-24 years;79;13.93;567174;Millenials
El Salvador;2003;female;25-34 years;19;4.05;468892;Generation X
El Salvador;2003;female;35-54 years;23;3.59;641104;Boomers
El Salvador;2003;female;55-74 years;7;2.2;317915;Silent
El Salvador;2003;female;5-14 years;10;1.41;707158;Millenials
El Salvador;2003;female;75+ years;1;1.41;71062;Silent
El Salvador;2003;male;5-14 years;3;0.41;731167;Millenials
El Salvador;2004;male;25-34 years;86;21.5;399986;Generation X
El Salvador;2004;male;15-24 years;108;19.99;540251;Millenials
El Salvador;2004;male;35-54 years;104;19.78;525677;Boomers
El Salvador;2004;male;55-74 years;42;15.37;273214;Silent
El Salvador;2004;male;75+ years;7;12.69;55160;Silent
El Salvador;2004;female;15-24 years;60;10.51;570702;Millenials
El Salvador;2004;female;25-34 years;22;4.66;472515;Generation X
El Salvador;2004;female;35-54 years;20;3.07;652329;Boomers
El Salvador;2004;female;75+ years;1;1.36;73698;Silent
El Salvador;2004;female;55-74 years;4;1.23;324903;Silent
El Salvador;2004;female;5-14 years;8;1.13;709844;Millenials
El Salvador;2004;male;5-14 years;2;0.27;734891;Millenials
El Salvador;2005;male;25-34 years;86;21.56;398935;Generation X
El Salvador;2005;male;15-24 years;103;18.85;546352;Millenials
