country;year;sex;age;suicides_no;suicides/100k pop;poblacion;generacion
El Salvador;2005;male;55-74 years;47;16.99;276600;Silent
El Salvador;2005;male;35-54 years;88;16.57;530976;Boomers
El Salvador;2005;male;75+ years;9;15.68;57396;Silent
El Salvador;2005;female;15-24 years;65;11.28;576188;Millenials
El Salvador;2005;female;75+ years;4;5.23;76442;Silent
El Salvador;2005;female;25-34 years;22;4.63;475096;Generation X
El Salvador;2005;female;35-54 years;12;1.81;662917;Boomers
El Salvador;2005;female;5-14 years;12;1.69;709756;Millenials
El Salvador;2005;female;55-74 years;3;0.9;332256;Silent
El Salvador;2005;male;5-14 years;4;0.54;735965;Millenials
El Salvador;2006;male;25-34 years;80;19.94;401266;Generation X
El Salvador;2006;male;15-24 years;89;16.06;554177;Millenials
El Salvador;2006;male;75+ years;9;14.8;60827;Silent
El Salvador;2006;male;35-54 years;78;14.51;537725;Boomers
El Salvador;2006;male;55-74 years;32;11.43;280005;Silent
El Salvador;2006;female;15-24 years;61;10.45;583805;Millenials
El Salvador;2006;female;25-34 years;24;5.01;478826;Generation X
El Salvador;2006;female;35-54 years;23;3.41;674459;Boomers
El Salvador;2006;female;55-74 years;5;1.47;339861;Silent
El Salvador;2006;female;75+ years;1;1.24;80379;Silent
El Salvador;2006;male;5-14 years;5;0.68;731674;Millenials
El Salvador;2006;female;5-14 years;4;0.57;706040;Millenials
El Salvador;2007;male;25-34 years;114;28.36;401997;Generation X
El Salvador;2007;male;35-54 years;111;20.42;543505;Boomers
El Salvador;2007;male;75+ years;13;20.26;64151;Silent
El Salvador;2007;male;55-74 years;53;18.71;283342;Silent
El Salvador;2007;male;15-24 years;93;16.51;563128;Millenials
El Salvador;2007;female;15-24 years;57;9.62;592288;Millenials
El Salvador;2007;female;25-34 years;22;4.57;481271;Generation X
El Salvador;2007;female;75+ years;2;2.37;84282;Silent
El Salvador;2007;female;55-74 years;8;2.3;347632;Silent
El Salvador;2007;female;35-54 years;14;2.04;684881;Boomers
El Salvador;2007;female;5-14 years;9;1.29;698018;Generation Z
El Salvador;2007;male;5-14 years;5;0.69;723366;Generation Z
El Salvador;2008;male;75+ years;19;28.18;67413;Silent
El Salvador;2008;male;25-34 years;103;25.65;401584;Generation X
El Salvador;2008;male;35-54 years;103;18.77;548836;Boomers
El Salvador;2008;male;15-24 years;106;18.49;573262;Millenials
El Salvador;2008;male;55-74 years;38;13.25;286738;Silent
El Salvador;2008;female;15-24 years;53;8.81;601543;Millenials
El Salvador;2008;female;25-34 years;26;5.38;482895;Generation X
El Salvador;2008;female;35-54 years;29;4.17;694764;Boomers
El Salvador;2008;female;75+ years;1;1.13;88207;Silent
El Salvador;2008;female;5-14 years;5;0.73;686491;Generation Z
El Salvador;2008;male;5-14 years;5;0.7;711888;Generation Z
El Salvador;2008;female;55-74 years;2;0.56;355666;Silent
El Salvador;2009;male;25-34 years;120;29.94;400776;Generation X
El Salvador;2009;male;35-54 years;113;20.39;554321;Boomers
El Salvador;2009;male;75+ years;13;18.4;70655;Silent
El Salvador;2009;male;55-74 years;49;16.88;290324;Silent
El Salvador;2009;male;15-24 years;95;16.26;584388;Millenials
El Salvador;2009;female;15-24 years;55;9;611290;Millenials
El Salvador;2009;female;25-34 years;27;5.57;484388;Generation X
El Salvador;2009;female;35-54 years;16;2.27;704865;Boomers
El Salvador;2009;female;75+ years;2;2.17;92201;Silent
El Salvador;2009;female;55-74 years;7;1.92;364066;Silent
El Salvador;2009;female;5-14 years;6;0.89;672905;Generation Z
El Salvador;2009;male;5-14 years;3;0.43;698731;Generation Z
El Salvador;2010;male;25-34 years;93;23.24;400088;Generation X
El Salvador;2010;male;55-74 years;45;15.3;294119;Silent
El Salvador;2010;male;75+ years;11;14.89;73884;Silent
El Salvador;2010;male;15-24 years;81;13.58;596366;Millenials
El Salvador;2010;male;35-54 years;73;13.03;560083;Generation X
El Salvador;2010;female;15-24 years;44;7.08;621228;Millenials
El Salvador;2010;female;25-34 years;19;3.91;486153;Generation X
El Salvador;2010;female;35-54 years;20;2.8;715456;Generation X
El Salvador;2010;female;75+ years;2;2.08;96291;Silent
El Salvador;2010;female;5-14 years;7;1.06;658707;Generation Z
El Salvador;2010;female;55-74 years;3;0.8;372845;Silent
El Salvador;2010;male;5-14 years;1;0.15;685233;Generation Z
El Salvador;2011;male;25-34 years;100;24.83;402814;Millenials
El Salvador;2011;male;75+ years;15;19.34;77576;Silent
El Salvador;2011;male;15-24 years;116;19.11;607120;Millenials
El Salvador;2011;male;35-54 years;85;15.02;565884;Generation X
El Salvador;2011;male;55-74 years;39;13.13;297029;Boomers
El Salvador;2011;female;15-24 years;52;8.25;630434;Millenials
El Salvador;2011;female;25-34 years;26;5.32;488848;Millenials
El Salvador;2011;female;35-54 years;22;3.03;725601;Generation X
El Salvador;2011;female;75+ years;3;2.97;100865;Silent
El Salvador;2011;female;5-14 years;12;1.87;642054;Generation Z
El Salvador;2011;male;5-14 years;12;1.8;666916;Generation Z
El Salvador;2011;female;55-74 years;3;0.79;380644;Boomers
El Salvador;2012;male;25-34 years;109;26.85;406026;Millenials
El Salvador;2012;male;55-74 years;62;20.63;300461;Boomers
El Salvador;2012;male;75+ years;16;19.7;81225;Silent
El Salvador;2012;male;35-54 years;98;17.11;572655;Generation X
El Salvador;2012;male;15-24 years;100;16.18;618195;Millenials
El Salvador;2012;female;15-24 years;56;8.75;639803;Millenials
El Salvador;2012;female;25-34 years;26;5.28;492068;Millenials
El Salvador;2012;female;35-54 years;19;2.58;736698;Generation X
El Salvador;2012;female;75+ years;2;1.9;105481;Silent
El Salvador;2012;male;5-14 years;11;1.69;650570;Generation Z
El Salvador;2012;female;5-14 years;9;1.44;626538;Generation Z
El Salvador;2012;female;55-74 years;4;1.03;389103;Boomers
El Salvador;2013;male;25-34 years;95;23.17;409974;Millenials
El Salvador;2013;male;35-54 years;129;22.25;579811;Generation X
El Salvador;2013;male;75+ years;18;21.24;84746;Silent
El Salvador;2013;male;55-74 years;59;19.38;304397;Boomers
El Salvador;2013;male;15-24 years;79;12.57;628312;Millenials
El Salvador;2013;female;15-24 years;43;6.64;648028;Millenials
El Salvador;2013;female;25-34 years;22;4.43;496109;Millenials
El Salvador;2013;female;35-54 years;19;2.54;748153;Generation X
El Salvador;2013;female;55-74 years;7;1.76;398116;Boomers
El Salvador;2013;female;5-14 years;7;1.14;612761;Generation Z
El Salvador;2013;male;5-14 years;6;0.94;636699;Generation Z
El Salvador;2013;female;75+ years;0;0;110144;Silent
El Salvador;2014;male;75+ years;19;21.59;87989;Silent
El Salvador;2014;male;25-34 years;77;18.55;415163;Millenials
El Salvador;2014;male;35-54 years;85;14.49;586412;Generation X
El Salvador;2014;male;55-74 years;44;14.25;308802;Boomers
El Salvador;2014;male;15-24 years;51;8.03;635499;Millenials
El Salvador;2014;female;75+ years;9;7.84;114804;Silent
El Salvador;2014;female;15-24 years;33;5.05;653215;Millenials
El Salvador;2014;female;25-34 years;24;4.79;501438;Millenials
El Salvador;2014;female;35-54 years;27;3.56;758979;Generation X
El Salvador;2014;female;55-74 years;11;2.7;407576;Boomers
El Salvador;2014;female;5-14 years;4;0.67;601023;Generation Z
Mexico;2009;male;75+ years;163;14.24;625429;Generation Z
Mexico;2009;male;25-34 years;985;10.22;180939;Boomers
Mexico;2009;male;35-54 years;1271;10.04;17701;G.I. Generation
Mexico;2009;male;55-74 years;497;9.68;117994;Silent
Mexico;2009;male;15-24 years;1032;9.33;95952;Generation X
Mexico;2009;female;15-24 years;359;3.36;50860;G.I. Generation
Mexico;2009;female;25-34 years;212;2.2;178879;Silent
Mexico;2009;female;35-54 years;234;1.74;100625;Generation X
Mexico;2009;female;55-74 years;74;1.35;200427;Boomers
Mexico;2009;male;5-14 years;109;0.91;98531;Generation X
Mexico;2009;female;5-14 years;81;0.7;97494;Generation X
Mexico;2009;female;75+ years;6;0.37;111035;Millenials
Mexico;2010;male;75+ years;165;13.9;106214;Millenials
Mexico;2010;male;25-34 years;936;9.65;17605;G.I. Generation
Mexico;2010;male;15-24 years;1074;9.6;178056;Boomers
Mexico;2010;male;35-54 years;1191;9.08;118715;Silent
Mexico;2010;male;55-74 years;483;9.02;93866;Generation X
Mexico;2010;female;15-24 years;350;3.23;50849;G.I. Generation
Mexico;2010;female;25-34 years;177;1.83;99540;Generation X
Mexico;2010;female;35-54 years;231;1.66;179534;Silent
Mexico;2010;female;55-74 years;62;1.08;198315;Boomers
Mexico;2010;male;5-14 years;109;0.91;96173;Generation X
Mexico;2010;female;5-14 years;73;0.63;109002;Millenials
Mexico;2010;female;75+ years;7;0.42;96311;Generation X
Mexico;2011;male;75+ years;156;12.61;104236;Millenials
Mexico;2011;male;15-24 years;1308;11.56;17817;G.I. Generation
Mexico;2011;male;25-34 years;1024;10.46;176261;Boomers
Mexico;2011;male;35-54 years;1326;9.78;119232;Silent
Mexico;2011;male;55-74 years;533;9.58;432000;G.I. Generation
Mexico;2011;female;15-24 years;439;4.01;2330000;G.I. Generation
Mexico;2011;female;25-34 years;225;2.31;5679000;Boomers
Mexico;2011;female;35-54 years;222;1.55;5836000;Silent
Mexico;2011;female;55-74 years;72;1.21;8420000;Generation X
Mexico;2011;male;5-14 years;140;1.17;8211000;Generation X
Mexico;2011;female;5-14 years;107;0.93;563000;G.I. Generation
Mexico;2011;female;75+ years;6;0.35;5661000;Boomers
Mexico;2012;male;75+ years;170;13.25;6100000;Silent
Mexico;2012;male;15-24 years;1251;10.95;2651000;G.I. Generation
Mexico;2012;male;25-34 years;1013;10.24;11029000;Generation X
Mexico;2012;male;35-54 years;1264;9.04;10654000;Generation X
Mexico;2012;male;55-74 years;509;8.81;442100;G.I. Generation
Mexico;2012;female;15-24 years;407;3.67;2383900;G.I. Generation
Mexico;2012;female;25-34 years;214;2.18;5809900;Boomers
Mexico;2012;female;35-54 years;258;1.75;5971300;Silent
Mexico;2012;female;55-74 years;85;1.37;8614300;Generation X
Mexico;2012;male;5-14 years;123;1.03;8400500;Generation X
Mexico;2012;female;5-14 years;79;0.69;5791500;Boomers
Mexico;2012;female;75+ years;8;0.45;6239700;Silent
Mexico;2013;male;75+ years;161;12.12;576700;G.I. Generation
Mexico;2013;male;25-34 years;1151;11.51;2711700;G.I. Generation
Mexico;2013;male;15-24 years;1220;10.59;11282700;Generation X
Mexico;2013;male;35-54 years;1469;10.21;10899200;Generation X
Mexico;2013;male;55-74 years;565;9.42;456000;G.I. Generation
Mexico;2013;female;15-24 years;392;3.5;5659000;Boomers
Mexico;2013;female;25-34 years;212;2.14;2409000;G.I. Generation
Mexico;2013;female;35-54 years;263;1.73;6187000;Silent
Mexico;2013;female;55-74 years;94;1.45;8726000;Generation X
Mexico;2013;female;75+ years;16;0.88;8559000;Generation X
Mexico;2013;male;5-14 years;102;0.86;5728000;Boomers
Mexico;2013;female;5-14 years;66;0.58;6389000;Silent
Mexico;2014;male;75+ years;177;12.86;2727000;G.I. Generation
Mexico;2014;male;15-24 years;1334;11.5;599100;G.I. Generation
Mexico;2014;male;25-34 years;1140;11.27;10423000;Generation X
Mexico;2014;male;35-54 years;1558;10.54;10086000;Generation X
Mexico;2014;male;55-74 years;612;9.83;467000;G.I. Generation
Mexico;2014;female;15-24 years;416;3.69;2511000;G.I. Generation
Mexico;2014;female;25-34 years;271;2.72;5878000;Boomers
Mexico;2014;female;35-54 years;333;2.14;6379000;Silent
Mexico;2014;female;55-74 years;91;1.35;9021000;Generation X
Mexico;2014;male;5-14 years;129;1.09;8850000;Generation X
Mexico;2014;female;5-14 years;109;0.96;614000;G.I. Generation
Mexico;2014;female;75+ years;8;0.43;5953000;Boomers
Mexico;2015;male;25-34 years;1195;11.67;6590000;Silent
Mexico;2015;male;15-24 years;1347;11.54;2844000;G.I. Generation
Mexico;2015;male;75+ years;163;11.42;10438000;Generation X
Mexico;2015;male;35-54 years;1560;10.28;10101000;Generation X
Mexico;2015;male;55-74 years;584;9.03;476000;G.I. Generation
Mexico;2015;female;15-24 years;484;4.26;2613000;G.I. Generation
Mexico;2015;female;25-34 years;267;2.65;6586000;Silent
Mexico;2015;female;35-54 years;303;1.9;6109000;Boomers
Mexico;2015;female;55-74 years;88;1.25;9284000;Generation X
Mexico;2015;male;5-14 years;137;1.16;6807000;Silent
Mexico;2015;female;5-14 years;95;0.84;9111000;Generation X
Mexico;2015;female;75+ years;11;0.57;6186000;Boomers
Uruguay;2002;female;75+ years;18;14.63;2961000;G.I. Generation
Uruguay;2002;female;35-54 years;39;9.59;46900;G.I. Generation
Uruguay;2002;female;15-24 years;17;6.77;235800;G.I. Generation
Uruguay;2002;female;25-34 years;14;5.86;336400;Silent
Uruguay;2002;female;5-14 years;3;1.12;204000;Boomers
Uruguay;2002;male;5-14 years;2;0.72;270100;G.I. Generation
Uruguay;2003;male;75+ years;62;89.54;247000;Generation X
Uruguay;2003;male;55-74 years;131;53.1;72800;G.I. Generation
Uruguay;2003;male;35-54 years;107;27.93;347300;Silent
Uruguay;2003;male;25-34 years;63;25.95;240000;Generation X
Uruguay;2003;male;15-24 years;48;18.79;203000;Boomers
Uruguay;2003;female;35-54 years;48;11.78;263100;Generation X
Uruguay;2003;female;55-74 years;34;11.21;271000;Generation X
Uruguay;2003;female;75+ years;10;7.93;47400;G.I. Generation
Uruguay;2003;female;25-34 years;18;7.47;237800;G.I. Generation
Uruguay;2003;female;15-24 years;11;4.44;338500;Silent
Uruguay;2003;female;5-14 years;2;0.75;205500;Boomers
Uruguay;2003;male;5-14 years;1;0.36;272100;G.I. Generation
Uruguay;2004;male;75+ years;67;95.23;248800;Generation X
Uruguay;2004;male;55-74 years;101;40.9;73600;G.I. Generation
Uruguay;2004;male;35-54 years;119;30.95;241800;Generation X
Uruguay;2004;male;25-34 years;65;26.67;204500;Boomers
Uruguay;2004;male;15-24 years;56;22.12;349600;Silent
Uruguay;2004;female;75+ years;14;10.85;273000;Generation X
Uruguay;2004;female;55-74 years;31;10.21;265000;Generation X
Uruguay;2004;female;35-54 years;34;8.32;47700;G.I. Generation
Uruguay;2004;female;15-24 years;17;6.93;239600;G.I. Generation
Uruguay;2004;female;25-34 years;9;3.72;341200;Silent
Uruguay;2004;male;5-14 years;4;1.45;74100;G.I. Generation
Uruguay;2004;female;5-14 years;3;1.14;274100;G.I. Generation
Uruguay;2005;male;75+ years;55;77.29;207100;Boomers
Uruguay;2005;male;55-74 years;112;45.18;250800;Generation X
Uruguay;2005;male;25-34 years;66;27.12;352300;Silent
Uruguay;2005;male;35-54 years;93;24.05;206100;Boomers
Uruguay;2005;male;15-24 years;56;22.18;243700;Generation X
Uruguay;2005;female;75+ years;18;13.64;267000;Generation X
Uruguay;2005;female;35-54 years;37;9.01;275200;Generation X
Uruguay;2005;female;55-74 years;26;8.55;48100;G.I. Generation
Uruguay;2005;female;15-24 years;17;6.95;241400;G.I. Generation
Uruguay;2005;female;25-34 years;15;6.21;343700;Silent
Uruguay;2005;female;5-14 years;2;0.76;208700;Boomers
Uruguay;2005;male;5-14 years;1;0.37;252600;Generation X
Uruguay;2006;male;75+ years;59;80.67;74600;G.I. Generation
Uruguay;2006;male;55-74 years;118;47.57;276200;G.I. Generation
Uruguay;2006;male;25-34 years;64;26.29;354900;Silent
Uruguay;2006;male;35-54 years;93;23.88;207700;Boomers
Uruguay;2006;male;15-24 years;56;22.14;245500;Generation X
Uruguay;2006;female;55-74 years;47;15.48;277200;Generation X
Uruguay;2006;female;35-54 years;56;13.56;269000;Generation X
Uruguay;2006;female;75+ years;13;9.54;48500;G.I. Generation
Uruguay;2006;female;25-34 years;14;5.79;243200;G.I. Generation
Uruguay;2006;female;15-24 years;6;2.45;346200;Silent
Uruguay;2006;male;5-14 years;2;0.74;210200;Boomers
Uruguay;2006;female;5-14 years;0;0;254500;Generation X
Uruguay;2007;male;75+ years;64;85.57;278400;G.I. Generation
Uruguay;2007;male;55-74 years;114;45.79;75200;G.I. Generation
Uruguay;2007;male;35-54 years;128;32.56;209200;Boomers
Uruguay;2007;male;25-34 years;66;27.22;247300;Generation X
Uruguay;2007;male;15-24 years;63;24.73;357700;Silent
Uruguay;2007;female;55-74 years;40;13.18;279300;Generation X
Uruguay;2007;female;35-54 years;48;11.53;271000;Generation X
Uruguay;2007;female;75+ years;14;9.97;52000;G.I. Generation
Uruguay;2007;female;15-24 years;19;7.7;246000;G.I. Generation
Uruguay;2007;female;25-34 years;14;5.82;339000;Silent
Uruguay;2007;male;5-14 years;6;2.24;247000;Generation X
Uruguay;2007;female;5-14 years;0;0;216000;Boomers
Uruguay;2008;male;75+ years;53;69.7;90000;G.I. Generation
Uruguay;2008;male;55-74 years;103;41.09;283000;G.I. Generation
Uruguay;2008;male;35-54 years;131;32.96;358000;Silent
Uruguay;2008;male;25-34 years;64;26.59;224000;Boomers
Uruguay;2008;male;15-24 years;57;22.14;240000;Generation X
Uruguay;2008;female;55-74 years;34;11.17;264000;Generation X
Uruguay;2008;female;75+ years;16;11.1;275000;Generation X
Uruguay;2008;female;35-54 years;39;9.28;56310;G.I. Generation
Uruguay;2008;female;15-24 years;11;4.41;245147;Silent
Uruguay;2008;female;25-34 years;10;4.18;346669;Boomers
Uruguay;2008;male;5-14 years;3;1.13;217544;Boomers
Uruguay;2008;female;5-14 years;2;0.78;262318;Generation X
Uruguay;2009;male;75+ years;59;76.86;97402;G.I. Generation
Uruguay;2009;male;55-74 years;99;39.08;294908;Silent
Uruguay;2009;male;25-34 years;79;33.09;369910;Boomers
Uruguay;2009;male;35-54 years;107;26.62;225577;Boomers
Uruguay;2009;male;15-24 years;64;24.59;254841;Generation X
Uruguay;2009;female;75+ years;14;9.5;267997;Millenials
Uruguay;2009;female;55-74 years;28;9.15;257605;Millenials
Uruguay;2009;female;35-54 years;35;8.25;56651;G.I. Generation
Uruguay;2009;female;15-24 years;13;5.16;245863;Silent
Uruguay;2009;female;25-34 years;12;5.06;218727;Boomers
Uruguay;2009;female;5-14 years;1;0.39;351348;Boomers
Uruguay;2009;male;5-14 years;0;0;267079;Generation X
Uruguay;2010;male;75+ years;67;87.16;99307;G.I. Generation
Uruguay;2010;male;55-74 years;106;41.26;297374;Silent
Uruguay;2010;male;25-34 years;77;32.49;374631;Boomers
Uruguay;2010;male;15-24 years;69;26.28;258791;Generation X
Uruguay;2010;male;35-54 years;101;24.86;225646;Boomers
Uruguay;2010;female;55-74 years;42;13.61;267769;Millenials
Uruguay;2010;female;75+ years;14;9.31;257110;Millenials
Uruguay;2010;female;35-54 years;38;8.89;56835;G.I. Generation
Uruguay;2010;female;25-34 years;18;7.65;246698;Silent
Uruguay;2010;female;15-24 years;11;4.34;220523;Generation X
Uruguay;2010;female;5-14 years;3;1.2;356049;Boomers
Uruguay;2010;male;5-14 years;1;0.38;270288;Generation X
Uruguay;2012;male;75+ years;65;82.47;101397;G.I. Generation
Uruguay;2012;male;55-74 years;112;42.5;299569;Silent
Uruguay;2012;male;35-54 years;144;34.78;379373;Boomers
Uruguay;2012;male;25-34 years;72;30.64;261360;Generation X
Uruguay;2012;male;15-24 years;81;30.6;226150;Generation X
Uruguay;2012;female;55-74 years;36;11.46;257331;Millenials
Uruguay;2012;female;35-54 years;44;10.14;268243;Millenials
Uruguay;2012;female;75+ years;14;9.01;58734;G.I. Generation
Uruguay;2012;female;25-34 years;16;6.87;246654;Silent
Uruguay;2012;female;15-24 years;12;4.69;360457;Boomers
Uruguay;2012;male;5-14 years;2;0.78;222786;Generation X
Uruguay;2012;female;5-14 years;1;0.41;271740;Generation X
Uruguay;2013;male;75+ years;63;79.65;104408;G.I. Generation
Uruguay;2013;male;55-74 years;89;33.22;300610;Silent
Uruguay;2013;male;25-34 years;77;32.85;384280;Boomers
Uruguay;2013;male;35-54 years;118;28.24;227151;Generation X
Uruguay;2013;male;15-24 years;73;27.54;262588;Generation X
Uruguay;2013;female;75+ years;23;14.63;269451;Millenials
Uruguay;2013;female;35-54 years;38;8.7;258419;Millenials
Uruguay;2013;female;55-74 years;25;7.86;60421;G.I. Generation
Uruguay;2013;female;25-34 years;17;7.33;246859;Silent
Uruguay;2013;female;15-24 years;15;5.86;225600;Generation X
Uruguay;2013;female;5-14 years;5;2.04;365113;Boomers
Uruguay;2013;male;5-14 years;3;1.17;271839;Generation X
Uruguay;2014;male;75+ years;55;69.52;301689;Silent
Uruguay;2014;male;35-54 years;150;35.61;107408;G.I. Generation
Uruguay;2014;male;55-74 years;95;34.83;228513;Generation X
Uruguay;2014;male;25-34 years;81;34.54;389448;Boomers
Uruguay;2014;male;15-24 years;78;29.44;262647;Generation X
Uruguay;2014;female;55-74 years;37;11.47;260472;Millenials
Uruguay;2014;female;35-54 years;45;10.25;271653;Millenials
Uruguay;2014;female;25-34 years;20;8.63;61835;G.I. Generation
Uruguay;2014;female;15-24 years;18;7.04;247165;Silent
Uruguay;2014;female;75+ years;11;6.92;369621;Boomers
Uruguay;2014;male;5-14 years;1;0.39;228816;Generation X
Uruguay;2014;female;5-14 years;0;0;270811;Generation X
Uruguay;2015;male;75+ years;58;73.42;110371;G.I. Generation
Uruguay;2015;male;55-74 years;133;47.86;394443;Boomers
Uruguay;2015;male;25-34 years;96;40.75;302651;Silent
Uruguay;2015;male;35-54 years;135;31.84;230204;Generation X
Uruguay;2015;male;15-24 years;74;27.97;261707;Generation X
Uruguay;2015;female;75+ years;17;10.58;274290;Millenials
Uruguay;2015;female;55-74 years;34;10.38;262973;Millenials
Uruguay;2015;female;25-34 years;23;9.91;62922;G.I. Generation
Uruguay;2015;female;35-54 years;38;8.63;247410;Silent
Uruguay;2015;female;15-24 years;17;6.66;373571;Boomers
Uruguay;2015;male;5-14 years;3;1.19;232282;Generation X
Uruguay;2015;female;5-14 years;2;0.83;269133;Generation X
